date,gross_return,net_return,cost,turnover,long_return,short_return,gross_exposure,net_exposure,long_names,short_names,benchmark_return
2015-08-21,-0.00252050762,-0.00252050762,0,0,-0.01631468786,0.01379418024,0.9634122207,-0.0137195639,8,8,-0.0301021224
2015-08-24,-0.002550082594,-0.002550082594,0,0,-0.02234613308,0.01979605048,0.935661695,-0.01628110817,8,8,-0.04210677062
2015-08-25,0.01156853877,0.01156853877,0,0,0.002128102283,0.009440436488,0.8958038853,-0.01887933463,8,8,-0.01176823385
2015-08-26,0.005781685402,0.005781685402,0,0,0.02317055575,-0.01738887035,0.8783305501,-0.007227187855,8,8,0.03839400398
2015-08-27,0.01056566802,0.01056566802,0,0,0.02127155413,-0.01070588611,0.9136077834,-0.001437193055,8,8,0.02473506248
2015-08-28,-0.001603413812,-0.001603413812,0,0,0.001780535116,-0.003383948927,0.9356989393,0.00903303492,8,8,5.0238532e-05
2015-08-31,-0.002220837985,-0.002220837985,0,0,-0.003539993238,0.001319155253,0.9423744395,0.007441552998,8,8,-0.008079272605
2015-09-01,-0.007257531333,-0.008140400989,0.0008828696558,0.8828696558,-0.02069855794,0.01344102661,0.9396019948,0.005232335181,8,8,-0.02984742004
2015-09-02,0.004508634669,0.004508634669,0,0,0.01054097311,-0.006032338441,1,0,8,8,0.01898091678
2015-09-03,-0.00711129074,-0.00711129074,0,0,-0.004950735709,-0.002160555031,1.012010526,0.004488398121,8,8,0.0007160151756
2015-09-04,0.002557539217,0.002557539217,0,0,-0.006936622238,0.009494161455,1.016448607,-0.002641678362,8,8,-0.01513665262
2015-09-08,-0.004180463545,-0.004180463545,0,0,0.008015171613,-0.01219563516,0.9974667626,-8.392450465e-05,8,8,0.02513147078
2015-09-09,0.00799216376,0.00799216376,0,0,-0.0005483499071,0.008540513667,1.021949793,-0.004282290007,8,8,-0.01337193225
2015-09-10,0.0004620184704,0.0004620184704,0,0,0.003653268324,-0.003191249853,1.004830162,0.003680458922,8,8,0.005441936036
2015-09-11,0.002605439162,0.002605439162,0,0,0.002436143958,0.0001692952046,1.011207484,0.004140564375,8,8,0.004544353988
2015-09-14,2.41181782e-05,2.41181782e-05,0,0,-0.002194633821,0.002218751999,1.010840649,0.006728472911,8,8,-0.003710666438
2015-09-15,-0.001272987809,-0.001272987809,0,0,0.005061814037,-0.006334801845,1.006402991,0.006752428233,8,8,0.0124993324
2015-09-16,-0.001361867656,-0.001361867656,0,0,0.007864085331,-0.009225952987,1.019096904,0.005486424576,8,8,0.008666704353
2015-09-17,0.001859125056,0.001859125056,0,0,0.003043740061,-0.001184615004,1.037600017,0.00413018168,8,8,-0.002248079798
2015-09-18,0.006614002905,0.006614002905,0,0,-0.001734078908,0.008348081813,1.039895077,0.005978192529,8,8,-0.01634132641
2015-09-21,-0.002552368282,-0.002552368282,0,0,0.001337469005,-0.003889837287,1.023046484,0.01250945784,8,8,0.005167559801
2015-09-22,-0.002379286017,-0.002379286017,0,0,-0.00894864067,0.006569354654,1.030905039,0.009982568753,8,8,-0.01297968078
2015-09-23,0.002716169225,0.002716169225,0,0,-0.0009677013589,0.003683870584,1.017808702,0.007621416266,8,8,-0.001598738511
2015-09-24,-0.0006382109401,-0.0006382109401,0,0,0.002207939649,-0.002846150589,1.010412678,0.01030958292,8,8,-0.003615735366
2015-09-25,-0.003933812933,-0.003933812933,0,0,-0.001515040797,-0.002418772136,1.016115264,0.009677548296,8,8,-0.0002595613432
2015-09-28,-0.007969763246,-0.007969763246,0,0,-0.01656553365,0.008595770402,1.021035558,0.005766419379,8,8,-0.02509694065
2015-09-29,-0.008826199587,-0.008826199587,0,0,-0.004667690514,-0.004158509073,1.0038749,-0.002221045071,8,8,0.0005849187796
2015-09-30,0.004383713248,0.004383713248,0,0,0.01471455069,-0.01033083744,1.012300484,-0.01114561811,8,8,0.01865874455
2015-10-01,0.006143448193,0.005730495423,0.0004129527695,0.4129527695,0.003155745561,0.002987702632,1.032818293,-0.006732391984,8,8,0.0026092045
2015-10-02,-0.003738088702,-0.003738088702,0,0,0.00855167679,-0.01228976549,1,0,8,8,0.01493749022
2015-10-05,-0.003163291332,-0.003163291332,0,0,0.008780051234,-0.01194334257,1.024671756,-0.003752114439,8,8,0.01779501047
2015-10-06,-0.01205318454,-0.01205318454,0,0,-0.006760954705,-0.005292229838,1.048712533,-0.006937350633,8,8,-0.003426377918
2015-10-07,-0.008003228868,-0.008003228868,0,0,-0.002412104688,-0.00559112418,1.06002043,-0.01922222419,8,8,0.008190825429
2015-10-08,-0.001474157661,-0.001474157661,0,0,0.004272685806,-0.005746843466,1.071777127,-0.0274451025,8,8,0.009026370039
2015-10-09,-0.002005797732,-0.002005797732,0,0,-0.001739413711,-0.000266384021,1.08339375,-0.02896195464,8,8,0.0005964955524
2015-10-12,0.00391845922,0.00391845922,0,0,0.001998054088,0.001920405132,1.084095196,-0.03102999226,8,8,0.0009433155185
2015-10-13,-0.001251479576,-0.001251479576,0,0,-0.003050212022,0.001798732446,1.07994114,-0.02700571226,8,8,-0.006301726282
2015-10-14,0.005657349668,0.005657349668,0,0,-0.001267972183,0.006925321851,1.076439337,-0.02829259945,8,8,-0.004793931675
2015-10-15,0.001081285586,0.001081285586,0,0,0.00498222034,-0.003900934754,1.062236599,-0.02250791464,8,8,0.01535434445
2015-10-16,0.003192322867,0.003192322867,0,0,0.004647003165,-0.001454680298,1.069962819,-0.02140348577,8,8,0.004546498699
2015-10-19,0.008645929905,0.008645929905,0,0,0.004445953779,0.004199976126,1.072640288,-0.01815321199,8,8,0.0004916539745
2015-10-20,-0.01101192153,-0.01101192153,0,0,-0.01178941975,0.0007774982127,1.063689679,-0.009425787386,8,8,-0.001277725877
2015-10-21,-0.001785265158,-0.001785265158,0,0,-0.004696784388,0.00291151923,1.062826524,-0.02066527329,8,8,-0.00620380504
2015-10-22,-0.01595536486,-0.01595536486,0,0,-0.001570680483,-0.01438468438,1.057105433,-0.02249069029,8,8,0.01689354293
2015-10-23,0.0155674326,0.0155674326,0,0,0.01951811345,-0.003950680846,1.087267182,-0.03906942204,8,8,0.01096192947
2015-10-26,0.01653936225,0.01653936225,0,0,0.01112480082,0.005414561436,1.093709724,-0.02314173209,8,8,-0.002457525882
2015-10-27,0.00216646632,0.00216646632,0,0,-0.001118288437,0.003284754757,1.081532112,-0.006494947546,8,8,-0.001932585384
2015-10-28,-0.001453014254,-0.001453014254,0,0,0.005207658116,-0.00666067237,1.074800549,-0.004319123989,8,8,0.01137455811
2015-10-29,-0.001711692778,-0.001711692778,0,0,0.001642088495,-0.003353781273,1.088250123,-0.005780537446,8,8,-0.0005743999559
2015-10-30,0.004118597515,0.004118597515,0,0,0.003098483076,0.001020114438,1.095120503,-0.007505076609,8,8,-0.004309516561
2015-11-02,-0.0001001121622,-0.0008483996857,0.0007482875235,0.7482875235,0.008906843164,-0.009006955326,1.092698486,-0.003372588759,8,8,0.01183077192
2015-11-03,-0.005896890458,-0.005896890458,0,0,0.001170889289,-0.007067779747,1,0,8,8,0.002899506673
2015-11-04,0.005210562966,0.005210562966,0,0,0.004240645734,0.0009699172329,1.01421941,-0.005931870045,8,8,-0.003033242358
2015-11-05,0.006332413873,0.006332413873,0,0,0.004378734349,0.001953679524,1.012215923,-0.000717568145,8,8,-0.0009984622331
2015-11-06,0.009394564255,0.009394564255,0,0,0.008274405346,0.001120158909,1.008256282,0.005579513936,8,8,-0.0005232090746
2015-11-09,0.001387898948,0.001387898948,0,0,-0.005961145798,0.007349044745,1.005959973,0.01483471253,8,8,-0.009331415427
2015-11-10,0.001545585524,0.001545585524,0,0,0.002357901381,-0.0008123158571,0.9912739944,0.01620012734,8,8,0.002306505737
2015-11-11,0.007201432082,0.007201432082,0,0,0.001159229931,0.00604220215,0.992909585,0.01771832767,8,8,-0.003931766162
2015-11-12,0.003282736245,0.003282736245,0,0,-0.005862633904,0.009145370148,0.9809622795,0.02474158491,8,8,-0.0139593238
2015-11-13,-0.01389751544,-0.01389751544,0,0,-0.01522185121,0.001324335773,0.9627936778,0.02793262571,8,8,-0.01122865457
2015-11-16,-0.003684238731,-0.003684238731,0,0,0.008818455377,-0.01250269411,0.9595833147,0.0142329124,8,8,0.01520685147
2015-11-17,0.006376326687,0.006376326687,0,0,0.005741853675,0.0006344730122,0.9845317141,0.01058768121,8,8,-0.0007293623096
2015-11-18,0.003500689377,0.003500689377,0,0,0.0106649736,-0.007164284226,0.9833688139,0.01685652519,8,8,0.01586592694
2015-11-19,0.001474742785,0.001474742785,0,0,-0.0006711911683,0.002145933953,0.997705415,0.02028619888,8,8,-0.0008621592011
2015-11-20,0.01127541543,0.01127541543,0,0,0.01023681842,0.001038597005,0.9934232461,0.02172889713,8,8,0.003644028525
2015-11-23,0.0009637102584,0.0009637102584,0,0,0.001574084751,-0.0006103744922,0.991442541,0.03263632444,8,8,-0.001146563146
2015-11-24,-0.003455817351,-0.003455817351,0,0,-0.00188531376,-0.001570503592,0.9926703536,0.03356768518,8,8,0.001339294073
2015-11-25,0.002448511036,0.002448511036,0,0,0.001679389496,0.0007691215394,0.9957968355,0.03021628981,8,8,-0.0001432386404
2015-11-27,0.003477811528,0.003477811528,0,0,0.001716156575,0.001761654953,0.9942726159,0.03258501607,8,8,0.001146682159
2015-11-30,-0.004821119179,-0.004821119179,0,0,-0.00457140986,-0.0002497093184,0.9907813667,0.03593784256,8,8,-0.004151842382
2015-12-01,0.007489294854,0.006835395205,0.0006538996495,0.6538996495,0.009852670054,-0.0023633752,0.9912385453,0.03126746757,8,8,0.009535734598
2015-12-02,0.007610151779,0.007610151779,0,0,-0.0007887751174,0.008398926896,1,0,8,8,-0.01020495289
2015-12-03,-0.007257939086,-0.007257939086,0,0,-0.006771110132,-0.0004868289546,0.9833290149,0.007552674777,8,8,-0.01400282906
2015-12-04,0.007035431468,0.007035431468,0,0,0.01206063427,-0.005025202804,0.9841879097,0.000296890504,8,8,0.01950308686
2015-12-07,0.0001160496296,0.0001160496296,0,0,-0.005232661942,0.005348711572,0.994278568,0.007281096318,8,8,-0.006058650453
2015-12-08,0.008337448059,0.008337448059,0,0,0.003102886622,0.005234561437,0.98358305,0.007396287611,8,8,-0.006719523469
2015-12-09,-0.005827458514,-0.005827458514,0,0,-0.008369839764,0.00254238125,0.9733362349,0.01560364112,8,8,-0.007779631279
2015-12-10,-0.002928052583,-0.002928052583,0,0,0.00049109189,-0.003419144473,0.9680653747,0.009833486846,8,8,0.00258085396
2015-12-11,0.0008904034083,0.0008904034083,0,0,-0.0106733964,0.01156379981,0.9748299645,0.006925713114,8,8,-0.01938117601
2015-12-14,0.000215175962,0.000215175962,0,0,0.007115636942,-0.00690046098,0.951745331,0.007809163217,8,8,0.005052754728
2015-12-15,-0.005790677218,-0.005790677218,0,0,0.0003227528196,-0.006113430037,0.965553665,0.008022612906,8,8,0.01049772273
2015-12-16,0.002143139856,0.002143139856,0,0,0.00921415282,-0.007071012964,0.9776511098,0.002244935384,8,8,0.01463241839
2015-12-17,0.01116251599,0.01116251599,0,0,-0.003353131877,0.01451564787,0.9918106866,0.004378691093,8,8,-0.01523832163
2015-12-18,-0.004618744513,-0.004618744513,0,0,-0.009049369373,0.00443062486,0.96319028,0.01536964319,8,8,-0.01781519201
2015-12-21,0.0001667011178,0.0001667011178,0,0,0.003451001283,-0.003284300165,0.9541171089,0.01080078475,8,8,0.008249211536
2015-12-22,-0.004307445878,-0.004307445878,0,0,0.002217969714,-0.006525415592,0.9606922619,0.01096565788,8,8,0.009074165517
2015-12-23,-0.009049849594,-0.009049849594,0,0,0.0004951832082,-0.009545032802,0.9736295036,0.006687015957,8,8,0.01238332158
2015-12-24,0.0006048683102,0.0006048683102,0,0,-0.001676771252,0.002281639562,0.9926530806,-0.002384412209,8,8,-0.001650393201
2015-12-28,0.007819928157,0.007819928157,0,0,0.003828163799,0.003991764359,0.9880970013,-0.00177846816,8,8,-0.002285119724
2015-12-29,0.0005127940103,0.0005127940103,0,0,0.007249886624,-0.006737092614,0.9802677771,0.005994582791,8,8,0.0106721757
2015-12-30,-0.002322608544,-0.002322608544,0,0,-0.004644597411,0.002321988866,0.9937451698,0.006504041568,8,8,-0.007087972595
2015-12-31,-0.004630653475,-0.004630653475,0,0,-0.007403136069,0.002772482594,0.9890758195,0.004191167465,8,8,-0.01000328008
2016-01-04,-0.003014444527,-0.003554337873,0.0005398933461,0.5398933461,-0.01181596259,0.008801518064,0.9834542366,-0.0004415305855,8,8,-0.01397955052
2016-01-05,0.003053750726,0.003053750726,0,0,0.0007202279582,0.002333522768,1,0,8,8,0.001691263701
2016-01-06,0.00889258137,0.00889258137,0,0,0.0002340505583,0.008658530812,0.9953471631,0.003044453723,8,8,-0.01261407362
2016-01-07,-0.008327724637,-0.008327724637,0,0,-0.0165741986,0.008246473959,0.9782237485,0.01183181967,8,8,-0.02399148944
2016-01-08,0.0003998645391,0.0003998645391,0,0,-0.005842936718,0.006242801258,0.961409429,0.003533521229,8,8,-0.0109767463
2016-01-11,0.009705830626,0.009705830626,0,0,0.005001393017,0.004704437609,0.9489442418,0.003931813575,8,8,0.0009899369145
2016-01-12,0.004588118357,0.004588118357,0,0,0.005722980356,-0.001134861998,0.9401165849,0.0135065519,8,8,0.008068151702
2016-01-13,-0.005346888585,-0.005346888585,0,0,-0.02054126025,0.01519437167,0.9426494401,0.01801202893,8,8,-0.02494027948
2016-01-14,-0.009609602644,-0.009609602644,0,0,0.003515308565,-0.01312491121,0.9117890426,0.01273322348,8,8,0.01641668543
2016-01-15,-0.00802868589,-0.00802868589,0,0,-0.01429024116,0.006261555266,0.9374376658,0.003153928834,8,8,-0.02146581119
2016-01-19,0.01135104079,0.01135104079,0,0,0.00447552135,0.006875519436,0.9243068387,-0.004914211719,8,8,0.001330875374
2016-01-20,0.002854795049,0.002854795049,0,0,-0.001232667805,0.004087462855,0.9115596894,0.00636458441,8,8,-0.01281543542
2016-01-21,-0.003602826395,-0.003602826395,0,0,0.001395061979,-0.004997888375,0.9036597952,0.009193134944,8,8,0.00560216689
2016-01-22,0.007728335097,0.007728335097,0,0,0.009827041278,-0.00209870618,0.9133433631,0.005610522286,8,8,0.02051548735
2016-01-25,0.008014266438,0.008014266438,0,0,-0.003699809305,0.01171407574,0.9181731607,0.01323656081,8,8,-0.01511672225
2016-01-26,-0.00199292308,-0.00199292308,0,0,0.001536756065,-0.003529679145,0.8955818442,0.02108187151,8,8,0.01364337173
2016-01-27,-0.004984351218,-0.004984351218,0,0,-0.01201467492,0.007030323701,0.9024467864,0.0191270672,8,8,-0.01088310269
2016-01-28,0.01617336106,0.01617336106,0,0,0.02049508108,-0.004321720024,0.8878270295,0.01421356137,8,8,0.00520881186
2016-01-29,-0.002951062251,-0.002951062251,0,0,0.004944497765,-0.007895560015,0.89811824,0.02990328579,8,8,0.02437748907
2016-02-01,0.001786283546,0.001131582292,0.000654701254,0.654701254,0.003629997206,-0.00184371366,0.9136545493,0.02703199664,8,8,-0.0003615755275
2016-02-02,0.004442139831,0.004442139831,0,0,-0.01036258412,0.01480472395,1,0,8,8,-0.01802194688
2016-02-03,-0.01676335318,-0.01676335318,0,0,-0.008268115467,-0.008495237713,0.9705214997,0.004422494492,8,8,0.005994784545
2016-02-04,-0.008874442131,-0.008874442131,0,0,-0.001895987837,-0.006978454294,0.9872990649,-0.01255125989,8,8,0.001568198913
2016-02-05,-0.01503759085,-0.01503759085,0,0,-0.02575189193,0.01071430108,1.001267219,-0.02161754568,8,8,-0.01905021006
2016-02-08,-0.0009745137468,-0.0009745137468,0,0,-0.01326541839,0.01229090464,0.9795308099,-0.03721475682,8,8,-0.01346082122
2016-02-09,-0.0007784322781,-0.0007784322781,0,0,-0.0007730520564,-5.380221689e-06,0.9549050549,-0.03822652284,8,8,5.397977876e-05
2016-02-10,0.01116535844,0.01116535844,0,0,0.003313158358,0.007852200085,0.9548806931,-0.03903534149,8,8,-0.0008625561608
2016-02-11,0.0008937116167,0.0008937116167,0,0,-0.001585303549,0.002479015166,0.9398479125,-0.02756224074,8,8,-0.01300832245
2016-02-12,0.0008642792924,0.0008642792924,0,0,0.008196712025,-0.007332432732,0.9349480199,-0.02664471644,8,8,0.02061696487
2016-02-16,0.003761690789,0.003761690789,0,0,0.01226882822,-0.008507137436,0.9496563963,-0.02575817489,8,8,0.01687825706
2016-02-17,-0.001785007423,-0.001785007423,0,0,0.01045473621,-0.01223974363,0.9667955759,-0.02191405022,8,8,0.01633460242
2016-02-18,0.005671551092,0.005671551092,0,0,-0.001289087802,0.006960638894,0.9912594613,-0.02374143628,8,8,-0.004095902812
2016-02-19,0.005329430023,0.005329430023,0,0,0.003429766079,0.001899663944,0.9774659863,-0.01796797888,8,8,-0.0004684777244
2016-02-22,0.0003798514345,0.0003798514345,0,0,0.01071195365,-0.01033210221,0.9738062561,-0.01257154966,8,8,0.01447918322
2016-02-23,0.001628112727,0.001628112727,0,0,-0.004432114429,0.006060227156,0.9944725602,-0.01218706895,8,8,-0.01262948322
2016-02-24,0.0008910357763,0.0008910357763,0,0,0.002967157712,-0.002076121935,0.9823807919,-0.01054179299,8,8,0.004575652035
2016-02-25,-0.001406081233,-0.001406081233,0,0,0.006364050835,-0.007770132068,0.9865450246,-0.009642165704,8,8,0.01211156232
2016-02-26,-0.002733789147,-0.002733789147,0,0,-0.002000994855,-0.0007327942919,1.002088225,-0.01106380354,8,8,-0.002301060969
2016-02-29,-0.002120574167,-0.002120574167,0,0,-0.003496468698,0.001375894531,1.003563556,-0.0138354158,8,8,-0.00784248638
2016-03-01,0.005987376982,0.005074054203,0.0009133227789,0.9133227789,0.01597999254,-0.009992615559,1.000813492,-0.01598989773,8,8,0.0235064991
2016-03-02,-0.003434061703,-0.003434061703,0,0,0.002330068832,-0.005764130535,1,0,8,8,0.004492721118
2016-03-03,-0.01392017918,-0.01392017918,0,0,-0.002880269914,-0.01103990927,1.011567986,-0.003445895119,8,8,0.003919460338
2016-03-04,-0.01247208953,-0.01247208953,0,0,-0.000579478222,-0.01189261131,1.0341228,-0.01761122572,8,8,0.003253585916
2016-03-07,-0.003565044351,-0.003565044351,0,0,-0.004358636017,0.0007935916657,1.058639378,-0.0304632557,8,8,0.0007980936777
2016-03-08,0.01114062354,0.01114062354,0,0,-0.001293998868,0.01243462241,1.057256316,-0.03415004648,8,8,-0.01091753058
2016-03-09,0.003371175822,0.003371175822,0,0,0.006868842332,-0.00349766651,1.032030235,-0.02275590794,8,8,0.004939548776
2016-03-10,0.001183039549,0.001183039549,0,0,-0.0001664568889,0.001349496437,1.038894448,-0.01931960234,8,8,0.0008024781688
2016-03-11,-0.003613637126,-0.003613637126,0,0,0.006655348855,-0.01026898598,1.036152685,-0.01811513187,8,8,0.01613701432
2016-03-14,0.0001743612291,0.0001743612291,0,0,0.001465520051,-0.001291158821,1.056896259,-0.02180757366,8,8,-0.001282021298
2016-03-15,0.00118533468,0.00118533468,0,0,0.001484706311,-0.0002993716311,1.059468208,-0.02162944109,8,8,-0.001629654656
2016-03-16,-0.002400519405,-0.002400519405,0,0,0.004857330307,-0.007257849712,1.059995836,-0.02041990199,8,8,0.005787004812
2016-03-17,-0.007426602275,-0.007426602275,0,0,-0.0003637756539,-0.007062826621,1.074690832,-0.02287533408,8,8,0.006344201716
2016-03-18,-0.0068729125,-0.0068729125,0,0,0.001094921172,-0.007967833672,1.089481026,-0.03052866058,8,8,0.003929880064
2016-03-21,-0.0004077211354,-0.0004077211354,0,0,0.0007403559503,-0.001148077086,1.106146227,-0.03766040978,8,8,0.001418631668
2016-03-22,0.004976583772,0.004976583772,0,0,-0.0002454554854,0.005222039257,1.108486613,-0.03808365843,8,8,-0.0005375456738
2016-03-23,0.01175071266,0.01175071266,0,0,0.0008275414857,0.01092317117,1.097557034,-0.03294313041,8,8,-0.006599347239
2016-03-24,0.0002395487365,0.0002395487365,0,0,0.002424264685,-0.002184715949,1.07483137,-0.02094628399,8,8,-0.0004428732889
2016-03-28,-0.002242420286,-0.002242420286,0,0,-0.000635142989,-0.001607277297,1.079181834,-0.02070177617,8,8,0.0005906707007
2016-03-29,0.003776082717,0.003776082717,0,0,0.007620589161,-0.003844506444,1.082581571,-0.02299576262,8,8,0.009250238769
2016-03-30,0.00120235014,0.00120235014,0,0,0.001888901457,-0.0006865513171,1.089930997,-0.01914737782,8,8,0.004387845359
2016-03-31,-0.004323960233,-0.004323960233,0,0,-0.001662763168,-0.002661197065,1.091194452,-0.01792347738,8,8,-0.002427226894
2016-04-01,-0.001403974217,-0.002012914307,0.0006089400894,0.6089400894,0.004521599347,-0.005925573564,1.096935993,-0.02234405241,8,8,0.006812350897
2016-04-04,-0.005277237164,-0.005277237164,0,0,-0.003644347029,-0.001632890135,1,0,8,8,-0.003238063828
2016-04-05,-0.003868548929,-0.003868548929,0,0,-0.003665244393,-0.0002033045353,1.003283106,-0.005305234143,8,8,-0.00998819213
2016-04-06,-0.005520938845,-0.005520938845,0,0,0.004523363476,-0.01004430232,1.003704044,-0.009209410125,8,8,0.01092169204
2016-04-07,0.006760582858,0.006760582858,0,0,-0.003279855198,0.01004043806,1.023924736,-0.01481212581,8,8,-0.01196641424
